,FIPS,Census Tract,Pop Density,Income,Age,Household Size,Total Pop,Mexican,Cuban,Dominican,Salvadoran,Colombian,Peruvian,Venezuelan,Indian,Cambodian,Chinese,Filipino,Japanese,Korean,Laotian,Malaysian,Nepalese,Pakistani,Taiwanese,Thai,Vietnamese,Lebanese,Moroccan,Armenian,French,German,Greek,Irish,Italian,Polish,Russian,Turkish,Haitian,White,Black or African American,American Indian and Alaska Native,Asian,Hispanic or Latino
357,36047003100,003100,25973.77,76420.0,41.2,1.89,2879,1.04202848211,0.903091351164,3.57763112192,0.277874261896,0.277874261896,0.277874261896,0.138937130948,2.32719694338,0.0,9.44772490448,2.39666550886,0.173671413685,0.694685654741,0.0,0.0,0.0,0.729419937478,0.173671413685,0.347342827371,0.347342827371,0.382077110108,0.0,0.0,0.208405696422,2.98714831539,0.173671413685,4.61965960403,4.16811392845,1.18096561306,2.25772837791,0.173671413685,1.77144841959,30.114623133,41.4032650226,0.0,17.575547065,12.018061827
358,36047003300,003300,49901.28,115509.0,33.8,1.99,3171,5.23494165878,0.0,5.51876379691,0.0,0.883002207506,0.0,0.346893724377,3.02743614002,0.0,2.17596972564,0.315357931252,0.409965310628,0.0,0.0,0.0,0.0,0.693787448754,0.252286345002,0.0,0.0,0.315357931252,0.0,0.0,2.36518448439,9.05077262693,1.07221696626,7.85241248817,7.60012614317,3.8789025544,3.5004730369,1.00914538001,0.0,60.9271523179,15.610217597,0.0,6.87480290129,18.6061179439
359,36047003400,003400,15347.91,69042.0,49.2,2.21,2829,0.0,0.777659950513,1.97949805585,0.813008130081,4.45387062566,0.0,0.0,3.25203252033,0.0,11.8416401555,1.1311417462,0.0,1.02509720749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655708731,1.48462354189,0.0,1.1311417462,4.91339696006,0.706963591375,9.47331212443,11.8416401555,2.93389890421,4.48921880523,0.0,0.0,71.1205372923,2.47437256981,0.0,19.0880169671,16.0127253446
360,36047003500,003500,30937.26,61450.0,38.2,1.94,1589,0.755191944619,0.629326620516,0.0,0.0,0.566393958464,0.0629326620516,0.0,0.566393958464,0.0,2.0767778477,0.440528634361,0.0,2.26557583386,0.0,0.0,0.0,0.0,0.0,0.0629326620516,0.314663310258,0.251730648206,0.0,1.06985525488,1.9509125236,4.90874764003,0.0,6.35619886721,4.34235368156,3.20956576463,2.45437382001,0.0,0.0,40.5915670233,40.7174323474,0.0,6.35619886721,12.208936438
361,36047003600,003600,89756.87,73958.0,37.0,2.43,4342,2.14187010594,0.713956701981,1.93459235375,0.483648088439,1.33578995854,0.0,0.253339474896,0.552740672501,0.0,11.6305849839,1.56609857209,0.990327038231,0.0,0.0,0.0,0.0,5.04375863657,0.0,0.0,0.0,0.414555504376,0.0,1.88853063105,0.529709811147,3.17825886688,0.667894979272,8.84385076002,14.6245969599,3.80009212345,4.88254260709,0.0,2.37217871948,64.9930907416,2.7176416398,0.43758636573,21.1192998618,15.1082450484
362,36047003700,003700,18891.05,128917.0,31.1,1.8,1214,0.906095551895,0.576606260297,0.0,0.0,2.38879736409,0.0,0.0,2.71828665568,0.0,2.96540362438,1.64744645799,0.576606260297,1.72981878089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494233937397,0.0,1.56507413509,3.21252059308,6.17792421746,0.494233937397,10.3789126853,13.2619439868,5.93080724876,2.88303130148,0.411861614498,0.494233937397,75.8649093904,5.18945634267,0.0,10.3789126853,7.57825370675
363,36047003800,003800,29642.7,83056.0,47.3,2.35,1459,0.0,0.548320767649,0.0,0.0,0.411240575737,0.0,0.0,4.31802604524,0.0,10.0068540096,0.0,0.411240575737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8101439342,0.0,3.83824537354,0.342700479781,1.91912268677,2.8101439342,7.88211103496,29.5407813571,7.47087045922,2.87868403016,0.0,0.0,75.8053461275,0.0,0.0,14.7361206306,6.44276901988
364,36047003900,003900,40568.88,104783.0,34.8,2.01,2458,2.60374288039,0.0,0.0,0.0,0.325467860049,0.0,0.0,5.04475183076,0.0,3.66151342555,0.325467860049,0.406834825061,2.6444263629,0.0,0.0,0.0,0.325467860049,0.813669650122,0.0,0.569568755085,0.772986167616,0.0,0.325467860049,5.9804719284,6.79414157852,0.0,10.3336045566,5.77705451587,2.88852725793,0.610252237592,0.0,0.73230268511,63.6696501221,10.9845402766,0.406834825061,14.1578519121,15.0935720098
365,36047004100,004100,58396.14,134722.0,38.3,2.27,3653,0.164248562825,1.45086230495,1.72460990966,0.0,0.0,0.301122365179,0.0,1.75198467013,0.0,5.58445113605,0.273747604708,0.0,0.602244730359,0.0,0.0,0.0,0.793868053655,0.0,0.0,0.273747604708,0.0,0.0,0.301122365179,3.14809745415,7.47330960854,0.0,11.9901450862,6.95318915959,6.48781823159,3.77771694498,0.0,1.66986038872,68.0262797701,15.1108677799,0.0,9.55379140433,8.34930194361
366,36047004300,004300,51055.54,125938.0,35.6,1.98,3260,2.30061349693,1.22699386503,0.613496932515,0.245398773006,2.39263803681,0.0,0.306748466258,1.0736196319,0.0,2.94478527607,0.0,0.613496932515,1.9018404908,0.0,0.0,0.0,0.0,0.429447852761,0.0,0.490797546012,0.950920245399,0.0,0.0,2.82208588957,7.33128834356,1.41104294479,12.4233128834,6.22699386503,5.42944785276,6.96319018405,0.0,0.705521472393,68.2515337423,8.43558282209,0.0,8.28220858896,15.8588957055
367,36047004400,004400,13922.91,87583.0,45.7,2.38,2255,0.354767184035,0.0,0.266075388027,0.0,0.310421286031,0.0,0.0,0.221729490022,0.0,8.91352549889,0.0,0.266075388027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68070953437,0.0,0.0,1.10864745011,4.74501108647,11.6186252772,14.4567627494,28.6474501109,6.29711751663,1.72949002217,0.0,0.0,87.9822616408,0.487804878049,0.0,9.40133037694,9.35698447894
368,36047004500,004500,52623.2,136484.0,34.8,2.07,3465,0.0,0.692640692641,0.577200577201,0.0,0.02886002886,0.25974025974,0.0,0.577200577201,0.0,2.13564213564,1.0101010101,0.2886002886,0.808080808081,0.0,0.0,0.0,0.0,0.0,0.40404040404,0.0,1.21212121212,0.0,0.0,2.27994227994,15.873015873,0.894660894661,11.5728715729,12.380952381,4.73304473304,6.81096681097,0.0,0.0,86.7243867244,1.70274170274,0.0,5.22366522367,3.26118326118
369,36047004600,004600,11987.12,104167.0,44.8,2.67,1338,0.747384155456,1.79372197309,0.597907324365,0.0,0.0,0.0,0.0,1.42002989537,0.0,6.65171898356,0.0,0.0,0.0,0.0,0.0,0.0,0.523168908819,0.0,0.0,0.0,4.33482810164,0.0,0.0,1.34529147982,4.85799701046,15.9940209268,19.4319880419,23.1689088191,2.09267563528,2.16741405082,0.0,0.0,87.4439461883,0.523168908819,0.67264573991,8.59491778774,6.65171898356
370,36047004700,004700,19537.1,108750.0,36.3,2.54,2142,0.653594771242,0.513538748833,0.513538748833,0.0,0.373482726424,0.280112044818,0.746965452848,1.6339869281,0.0,1.26050420168,0.746965452848,0.560224089636,1.12044817927,0.0,0.0,0.0,0.0,0.0,0.0,0.140056022409,0.280112044818,0.0,0.0,4.6218487395,7.04948646125,1.5873015873,16.2464985994,8.77684407096,2.14752567694,3.64145658263,0.700280112045,2.19421101774,65.6862745098,16.1998132586,0.0,6.06909430439,19.6545284781
371,36047004900,004900,69017.13,113750.0,36.7,2.17,2599,0.307810696422,0.923432089265,0.0,0.0,1.42362447095,0.0,0.0,6.38707195075,0.0,1.42362447095,0.0,0.0,0.269334359369,0.0,0.0,0.0,0.0384763370527,0.0,0.0,0.0,0.0,0.0,1.34667179684,3.88611004232,6.46402462486,0.654097729896,10.8888033859,11.658330127,1.80838784148,5.19430550212,0.230858022316,0.307810696422,71.4120815698,11.6198537899,0.0,8.19545979223,13.8130050019
372,36047005000,005000,28317.44,100551.0,41.3,2.33,2449,0.0,4.45079624336,0.0,0.0,1.14332380563,2.61331155574,0.0,0.979991833401,0.0,4.28746427113,0.326663944467,0.367496937526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89914250715,0.571661902817,0.0,0.285830951409,9.0240914659,8.61576153532,15.7615353205,25.2347897101,5.92078399347,0.979991833401,0.0,0.204164965292,87.5051041241,1.26582278481,0.0,6.65577786852,12.5357288689
373,36047005100,005100,34383.68,90815.0,38.0,2.17,2392,0.627090301003,0.0,0.961538461538,1.75585284281,6.1872909699,0.0,0.0,0.794314381271,0.0,0.919732441472,0.0,2.88461538462,0.376254180602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17056856187,0.877926421405,0.877926421405,10.5769230769,1.88127090301,16.1371237458,10.2424749164,5.30936454849,8.11036789298,0.0,0.0,78.3026755853,4.09698996656,0.334448160535,4.97491638796,23.7040133779
374,36047005201,005201,31445.34,18906.0,60.9,1.61,1623,1.91004313001,0.431300061614,0.800985828712,0.0,0.0,0.0,0.0,0.0,0.0,13.3086876155,0.431300061614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431300061614,0.369685767098,0.0,0.0,0.0,5.42205791744,4.92914356131,15.6500308071,22.674060382,2.89587184227,9.36537276648,0.246457178065,0.0,82.0702402957,1.72520024646,0.0,14.1712877388,11.8915588417
375,36047005202,005202,47884.64,70375.0,43.8,1.73,2464,0.0,0.121753246753,0.487012987013,0.0,0.0,0.608766233766,0.0,0.0,0.0,0.0,0.202922077922,0.0,0.0,0.0,0.0,0.0,4.01785714286,0.0,1.09577922078,0.527597402597,2.23214285714,0.0,0.771103896104,0.0,7.87337662338,0.933441558442,22.2808441558,22.7678571429,2.67857142857,7.26461038961,0.0,0.0,89.163961039,2.84090909091,0.0,5.84415584416,5.7224025974
376,36047005300,005300,3800.683,80625.0,34.7,2.46,2424,6.51815181518,0.0,1.23762376238,5.40429042904,0.536303630363,0.288778877888,0.0,0.0,0.0,0.0,0.701320132013,0.206270627063,1.07260726073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371287128713,0.0,3.05280528053,8.12706270627,0.16501650165,10.3547854785,9.199669967,3.83663366337,3.01155115512,0.0,0.0,58.4158415842,10.9735973597,0.0,1.9801980198,32.5907590759
377,36047005400,005400,50550.4,63203.0,45.7,1.96,3160,0.411392405063,0.158227848101,0.0,0.0,0.348101265823,0.0,0.0,0.221518987342,0.0,7.91139240506,0.411392405063,0.379746835443,0.316455696203,0.0,0.0,0.0,1.39240506329,0.0,0.0,0.0,1.23417721519,0.0,0.316455696203,1.86708860759,6.07594936709,3.29113924051,12.2784810127,19.8734177215,5.66455696203,8.92405063291,0.316455696203,0.0,85.9493670886,1.48734177215,0.0,10.6329113924,8.89240506329
378,36047005601,005601,34494.75,60927.0,46.7,1.63,2310,0.0,0.519480519481,0.0,0.735930735931,0.562770562771,0.0,0.0,6.06060606061,0.0,0.952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692640692641,0.562770562771,0.30303030303,0.952380952381,5.75757575758,1.7316017316,17.8354978355,25.1515151515,7.01298701299,6.01731601732,0.0,0.0,86.7532467532,2.90043290043,0.0,7.01298701299,8.00865800866
379,36047005602,005602,31105.32,64479.0,37.1,1.93,1622,2.77435265105,0.924784217016,1.17139334155,0.0,0.0,0.493218249075,0.0,3.02096177559,0.0,10.8508014797,2.09617755857,0.0,0.0616522811344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308261405672,0.0,0.0,0.0,4.93218249075,6.35018495684,12.392108508,21.3933415536,4.130702836,2.52774352651,0.863131935882,0.0,79.7780517879,0.739827373613,0.0,16.0295930949,10.0493218249
380,36047005800,005800,41613.23,45086.0,39.7,2.14,3106,4.95814552479,0.257566001288,1.3200257566,0.386349001932,1.22343850612,0.257566001288,0.0,2.18931101095,0.0,10.3348358017,0.0,2.12491951062,1.99613650998,0.0,0.0,0.0,4.63618802318,0.0,0.0,0.0,0.579523502898,0.933676754668,0.0,0.0,0.965872504829,8.30650354153,8.62846104314,9.8197037991,4.08886027044,4.15325177077,1.57759175789,0.0,70.3155183516,0.289761751449,0.0,22.0540888603,15.8725048294
381,36047005900,005900,10175.18,66328.0,34.2,2.25,1397,3.00644237652,0.0,1.78954903364,0.214745884037,1.07372942019,0.0,0.0,0.0,0.0,0.0,0.357909806729,0.930565497495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65068002863,9.2340730136,2.43378668576,9.59198282033,15.9627773801,3.57909806729,1.57480314961,0.0,0.0,66.3564781675,9.59198282033,0.0,1.28847530422,24.7673586256
382,36047006000,006000,43223.17,71172.0,35.9,2.64,2541,1.21999212908,0.826446280992,2.00708382527,0.0,0.0,0.0,0.0,3.8961038961,0.0,10.1928374656,2.63675718221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24321133412,0.0,0.236127508855,2.79417552145,5.82447855175,8.6186540732,16.9618260527,15.8598976781,3.26643053916,0.157418339237,0.0,0.0,79.3388429752,0.354191263282,0.0,16.7256985439,18.1031090122
383,36047006200,006200,46541.35,57935.0,37.6,2.51,2916,0.99451303155,1.88614540466,1.61179698217,0.0,1.64609053498,0.308641975309,0.0,0.0,0.0,12.3799725652,0.0,0.754458161866,0.788751714678,0.0,0.0,0.0,0.0342935528121,0.0,0.0,0.0,4.32098765432,0.0685871056241,0.0,0.891632373114,2.19478737997,2.40054869684,10.4938271605,14.5404663923,1.57750342936,1.1316872428,0.137174211248,0.685871056241,69.9931412894,8.50480109739,0.0,13.9574759945,17.2839506173
384,36047006300,006300,47749.77,108287.0,37.2,2.23,1885,1.11405835544,1.80371352785,0.0,0.0,0.0,0.0,0.0,0.636604774536,0.0,3.44827586207,1.11405835544,0.26525198939,1.48541114058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75862068966,0.0,0.0,3.71352785146,11.7771883289,0.583554376658,9.92042440318,29.3899204244,4.56233421751,4.56233421751,0.0,0.0,85.4111405836,0.477453580902,0.0,6.94960212202,9.33687002653
385,36047006400,006400,37923.84,63674.0,47.4,2.21,2975,1.24369747899,0.504201680672,0.0,0.0,0.336134453782,0.0,0.0,0.0,0.0,7.12605042017,0.336134453782,0.0,1.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436974789916,0.941176470588,0.638655462185,0.302521008403,3.6974789916,10.0168067227,21.3445378151,13.0420168067,3.12605042017,0.773109243697,0.90756302521,0.0,79.3949579832,2.01680672269,0.0,8.60504201681,14.4201680672
386,36047006500,006500,59707.27,118152.0,38.3,2.34,5763,0.0,0.0,0.0,0.0,0.0,0.0,0.294985250737,0.190872809301,0.0,1.2146451501,0.294985250737,0.902307825785,0.294985250737,0.0,0.0,0.0,0.954364046504,0.0,0.0,0.0,0.416449765747,0.0,0.0,3.93892070102,11.5564809995,0.763491237203,20.4060385216,28.1797674822,3.9562727746,7.01023772341,0.329689397883,0.0,87.1594655561,2.04754468159,0.0,4.47683498178,4.61565157036
387,36047006600,006600,59434.61,60818.0,39.8,2.44,3528,3.1746031746,0.821995464853,0.680272108844,0.0,0.708616780045,0.93537414966,0.0,0.538548752834,0.0,4.6485260771,1.24716553288,0.113378684807,1.07709750567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93990929705,0.992063492063,0.878684807256,1.36054421769,3.1462585034,3.85487528345,11.79138322,18.0272108844,8.41836734694,3.1179138322,0.0,0.0,77.5510204082,1.19047619048,3.03287981859,9.83560090703,25.2551020408
388,36047006700,006700,64144.25,142478.0,36.6,2.49,3867,1.52573054047,0.25859839669,0.0,0.155159038014,0.0,0.232738557021,0.0,0.749935350401,0.0,1.18955262477,0.284458236359,0.25859839669,0.336177915697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54279803465,16.1106801138,0.594776312387,13.8350142229,19.6534781484,5.01680889578,5.66330488751,0.930954228084,0.0,87.9234548746,1.55159038014,0.413757434704,2.81872252392,8.68890612878
389,36047006800,006800,66051.96,41923.0,33.6,2.6,4731,10.3572183471,0.0,0.317057704502,1.54301416191,0.739801310505,0.0,0.0,0.0,0.0,14.1407736208,0.147960262101,0.782075671105,1.03572183471,0.0,0.0,0.0,0.739801310505,0.147960262101,0.0,0.0,2.30395265272,0.443880786303,0.486155146903,0.317057704502,2.98034242232,2.57873599662,5.74931304164,3.06489114352,4.56563094483,2.30395265272,0.0,0.0,57.4297188755,1.50073980131,0.0,17.1633904037,31.6634960896
390,36047006900,006900,49418.64,128989.0,34.2,2.1,3417,2.75095112672,0.0,2.92654375183,0.263388937665,0.702370500439,0.0,0.263388937665,0.702370500439,0.0,1.31694468832,0.0,0.263388937665,0.995024875622,0.0,0.0,0.0,0.0,0.0,0.234123500146,0.0,0.438981562774,0.0,0.17559262511,4.44834650278,10.9452736318,1.87298800117,12.4963418203,13.3157740708,3.6874451273,5.29704419081,0.614574187884,0.321919812701,81.7091015511,5.47263681592,0.0,3.92156862745,10.389230319
391,36047007000,007000,42877.72,45291.0,40.8,2.5,2470,2.75303643725,0.769230769231,1.01214574899,1.94331983806,0.0,0.0,0.0,3.15789473684,0.0,16.1133603239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364372469636,0.0,0.0,0.0,0.283400809717,0.890688259109,0.0,8.74493927126,8.05668016194,1.9028340081,6.92307692308,0.0,0.0,62.5506072874,4.45344129555,2.22672064777,20.1619433198,20.0809716599
392,36047007100,007100,76417.11,31061.0,36.8,2.82,4943,2.04329354643,2.20513857981,5.28019421404,0.0,0.485535100142,0.0,0.0,0.971070200283,0.0,2.30629172567,0.0,0.505765729314,0.121383775035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445073841796,1.4768359296,5.0171960348,0.161845033381,2.65021242161,1.35545215456,1.19360712118,1.49706655877,0.0,0.222536920898,35.3429091645,34.6348371434,0.0,3.90451143031,41.5334816913
393,36047007200,007200,88156.58,36378.0,29.8,3.52,2127,22.8960977903,0.0,0.658204043253,3.66713681241,0.0,0.0,0.0,0.0,0.0,25.3408556653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8678890456,2.67983074753,0.0,0.940291490362,0.0,0.0,27.4094969441,2.30371415139,0.282087447109,25.3408556653,60.1316408087
394,36047007400,007400,105717.2,40451.0,32.7,4.13,5767,33.258193168,0.0867001907404,14.7390324259,0.745621640368,0.173400381481,0.346800762962,0.208080457777,0.294780648517,0.0,16.5250563551,0.0,0.0,0.225420495925,0.0,0.190740419629,0.0,0.433500953702,0.0,0.0,0.0,0.0,0.0,0.0,0.156060343333,0.138720305185,0.554881220739,0.381480839258,1.28316282296,0.433500953702,0.242760534073,0.0,0.0,21.5883474944,4.40436968961,0.468181029998,17.6694988729,72.4119993064
395,36047007500,007500,41609.29,136168.0,38.1,2.25,4543,0.286154523443,0.352190182699,1.56284393573,0.286154523443,0.0,0.0,0.0,4.73255558001,0.0,1.16662998019,0.704380365397,2.22320052829,0.374202069117,0.0,0.0,0.0,0.0,0.0,0.0220118864187,0.0,0.0,0.0,0.0,9.57517059212,11.512216597,1.01254677526,14.8360114462,11.2260620735,4.22628219238,1.98106977768,0.33017829628,0.0,84.3495487563,0.0440237728373,0.0,9.22298040942,7.08782742681
396,36047007600,007600,92413.98,33869.0,30.9,3.6,4936,31.1993517018,0.0,6.92868719611,0.0,1.01296596434,0.0,0.0,0.303889789303,0.0,17.4837925446,1.29659643436,0.0,0.0,0.0,0.0,0.0,0.0,0.688816855754,0.0,0.121555915721,0.0,0.0,0.0,0.222852512156,1.45867098865,0.0,5.10534846029,1.21555915721,0.303889789303,1.43841166937,0.0,0.668557536467,34.2990275527,2.1677471637,0.0,20.9683954619,62.3176661264
397,36047007700,007700,31287.68,130288.0,37.8,2.37,4705,1.12646121148,0.0,0.0,0.446333687566,0.0,0.0,1.44527098831,0.5738575983,0.0,4.54835281615,0.0,1.12646121148,0.0,0.0,0.0,0.0,0.0,0.233793836344,0.0,0.807651434644,0.0,0.0,0.807651434644,6.90754516472,10.2444208289,1.57279489904,9.54303931987,20.1275239107,6.1211477152,4.22954303932,0.0,0.0,76.4718384697,1.42401700319,0.0,7.29011689692,19.6174282678
398,36047007800,007800,103476.5,45071.0,31.9,3.59,5518,25.7520840884,0.163102573396,9.04313156941,1.73976078289,2.68213120696,0.616165277274,0.289960130482,0.289960130482,0.0,10.3660746647,0.0,0.126857557086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144980065241,1.61290322581,0.0,1.34106560348,2.41029358463,0.126857557086,0.561797752809,0.0,0.489307720188,29.7027908663,5.36426241392,0.271837622327,10.7828923523,78.1986226894
399,36047008000,008000,76942.69,57955.0,30.8,3.34,4133,28.3571255746,0.629082990564,12.1945318171,0.362932494556,1.91144447133,2.41954996371,0.387127994193,1.08879748367,0.0,4.08903943866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52431647714,2.29857246552,0.193563997097,1.37914347931,1.35494797968,0.0,1.47592547786,0.217759496734,0.0,37.8417614324,4.18582143721,0.0,5.17783692233,75.1270263731
400,36047008200,008200,79840.84,40808.0,30.6,3.0,4306,23.3163028333,0.0,13.4231305156,1.37018114259,0.743149094287,0.0,0.0,0.0,0.0,14.7236414306,0.185787273572,0.0,0.418021365536,0.0,0.0,0.0,0.0,0.0,0.0,1.46307477938,0.0,0.0,0.0,0.928936367859,0.882489549466,0.0,3.04226660474,1.43985137018,0.812819321876,0.0,0.0,0.0,32.6985601486,1.85787273572,1.9739897817,17.254993033,70.5759405481
401,36047008400,008400,40180.86,45096.0,35.4,3.48,3784,24.4714587738,0.0,13.6627906977,4.70401691332,0.0,0.0,0.0,0.66067653277,0.0,3.93763213531,0.0,0.158562367865,0.0,0.0,0.0,0.0,0.0,0.0,1.18921775899,0.0,0.0,0.0,0.0,0.34355179704,2.16701902748,0.290697674419,3.27695560254,5.78752642706,1.24207188161,0.0,0.0,0.0,40.0634249471,1.18921775899,2.61627906977,6.28964059197,70.2695560254
402,36047008500,008500,77420.2,14229.0,31.8,2.38,7281,2.51339101772,0.0,10.067298448,0.0,0.0,0.0,0.0,0.0,0.0,4.03790688092,0.0,0.0,0.631781348716,0.0,0.0,0.0,0.20601565719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233484411482,0.0,0.0,0.260953165774,0.0,0.0,0.0,0.466968822964,14.8056585634,51.0369454745,1.48331273177,4.87570388683,46.944101085
403,36047008600,008600,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,36047008800,008800,46487.91,54828.0,33.3,2.71,3399,22.7419829362,0.0,7.61988820241,1.11797587526,1.79464548397,8.1200353045,0.0,1.55928214181,0.0,9.62047661077,0.0,0.0,0.0,0.0,0.0,0.0,0.264783759929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41247425713,0.500147102089,4.08943807002,2.76551927037,5.61929979406,0.323624595469,0.0,0.0,40.8649602824,1.41218005296,0.382465431009,11.4445425125,66.0782583113
405,36047009000,009000,55918.47,38782.0,31.3,3.6,3206,17.9351216469,0.0,3.27510917031,2.99438552714,1.18527760449,0.0,0.4054897068,1.93387398628,0.0,39.7691827823,0.0,0.218340611354,0.374298190892,0.0,0.0,0.0,0.155957579538,0.0,0.0,2.33936369308,0.0,0.0,0.187149095446,0.0623830318153,0.467872738615,0.592638802246,0.655021834061,0.873362445415,2.99438552714,0.0,0.0,0.0,21.8028696195,1.77791640674,0.686213349969,45.5396132252,40.7361197754
406,36047009200,009200,125545.2,41496.0,33.2,3.29,5488,12.7368804665,0.163994169096,9.3112244898,1.38483965015,0.0,0.145772594752,0.0,2.93367346939,0.0,43.7135568513,1.87682215743,0.491982507289,0.0,0.0,0.0,0.0,0.0,0.0,0.145772594752,1.11151603499,0.0,0.0,0.0,0.510204081633,1.23906705539,0.0,0.765306122449,1.14795918367,1.27551020408,0.947521865889,0.0,1.23906705539,18.0758017493,3.31632653061,0.0,53.5896501458,36.0240524781
407,36047009400,009400,95538.67,42361.0,32.9,3.68,5571,6.55178603482,0.0,1.02315562736,0.0,0.376952073236,0.0,2.04631125471,2.5309639203,0.0,56.6146113804,0.0,0.16155088853,0.0,0.0,0.0,0.0,3.12331717824,0.0,0.0,0.0,0.0,0.0,0.0,0.628253455394,0.197451085981,0.0,0.771854245198,0.341051875785,2.69251480883,1.66935918148,0.0,0.0,20.3733620535,2.3155627356,0.0,64.2972536349,18.3629509962
408,36047009600,009600,104852.3,36903.0,35.0,3.27,6103,18.6137964935,0.147468458135,8.04522366049,0.0,1.6713091922,1.44191381288,0.0,0.753727674914,0.0,27.06865476,0.458790758643,0.163853842373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131083073898,0.213009995084,0.0,0.901196133049,1.34360150746,0.0,1.29444535474,2.26118302474,0.983123054236,0.639029985253,0.0,0.0,35.7856791742,2.62166147796,0.0,28.4450270359,49.4019334753
409,36047009800,009800,139682.3,38197.0,29.9,4.57,8144,21.5618860511,0.356090373281,11.4317288802,0.687622789784,0.12278978389,0.110510805501,0.0,0.257858546169,0.0,44.7691552063,0.331532416503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098231827112,0.0,0.577111984283,0.761296660118,0.098231827112,0.0,0.0,0.0,16.2205304519,3.72053045187,0.0,45.518172888,46.5373280943
410,36047010000,010000,113947.8,34710.0,32.3,3.85,6642,13.5501355014,0.0,9.07859078591,1.76151761518,0.466726889491,0.0,0.0,1.41523637459,0.0,52.2131887986,0.0,0.677506775068,0.0,0.0,0.0,0.0,0.69256248118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436615477266,0.165612767239,0.888286660644,2.12285456188,0.34628124059,0.361336946703,0.0,0.0,20.5359831376,0.542005420054,0.722673893406,55.3899427883,36.2390846131
411,36047010100,010100,35361.04,58033.0,31.8,2.94,4297,22.7600651617,1.18687456365,7.58668838725,2.97882243426,4.98021875727,0.0,0.0,2.4435652781,0.0,1.11705841285,1.46613916686,0.0,0.651617407494,0.0,0.0,0.0,3.35117523854,0.511985105888,0.0,0.0,0.255992552944,0.0,0.232720502676,0.721433558296,1.00069816151,0.837793809635,5.18966720968,7.9823132418,2.74610193158,0.232720502676,0.0,0.0,43.2860134978,1.79194787061,0.209448452409,10.4491505702,59.9720735397
412,36047010200,010200,89889.32,48397.0,31.5,3.9,5291,10.3383103383,0.189000189,0.869400869401,2.1735021735,1.9467019467,0.0,0.0,0.3024003024,0.0,67.3974673975,0.0,0.0,0.2079002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529200529201,0.0,0.0,2.3058023058,0.982800982801,0.812700812701,0.0,0.0,0.0,20.4876204876,0.4158004158,0.0,67.9077679078,26.1198261198
413,36047010400,010400,100394.5,38136.0,33.6,3.6,5904,6.01287262873,0.118563685637,0.0,0.0,0.0,0.0,0.0,0.0338753387534,0.0,74.7967479675,0.0,0.0,1.5243902439,0.0,3.96341463415,0.0,0.745257452575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677506775068,0.30487804878,2.99796747967,0.813008130081,0.0,0.0,1.4566395664,0.0,7.14769647696,0.321815718157,0.0,81.5548780488,9.14634146341
