,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
0,igQ9CK71aQZyNXNbfNhVtQ,Cafe 11,cafe-11-new-york-4,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",POINT (-74.0140703 40.7052529),-74.0140703,40.7052529,"[11 Broadway, New York, NY 10004]",New York,NY,10004.0,2,4.5,29,0,0,0,0,european
1,CJXVkLtlWmpCaHMRUII8XQ,Paprika Kosher Catering & Restaurant,paprika-kosher-catering-and-restaurant-new-york,Kosher,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.98220000000001 40.74727),-73.9822,40.74727,"[56 E 34th St, New York, NY 10016]",New York,NY,10016.0,2,4.0,44,0,1,1,0,european
2,A0GVSLdYCEIr-yLZnqhJkg,Marani,marani-rego-park-5,Kosher,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'georgian', u'title': u'Georgian'}]",POINT (-73.8597332958 40.731501959),-73.8597332958,40.731501959,"[9726 63rd Rd, Rego Park, NY 11374]",Rego Park,NY,11374.0,2,4.5,171,0,1,1,0,european
3,AdZ13ZEVD7t2h8PaEIbTbQ,ALENbi,alenbi-brooklyn,Kosher,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.95061149999999 40.666413),-73.9506115,40.666413,"[887 Nostrand Ave, Brooklyn, NY 11225]",Brooklyn,NY,11225.0,4,4.5,16,0,0,0,0,european
4,FvCslLyo0SlDKI52bEDekQ,Nish Nush,nish-nush-new-york-5,Kosher,"[{u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-74.007949 40.709472),-74.007949,40.709472,"[41 John St, New York, NY 10038]",New York,NY,10038.0,2,4.5,181,0,1,1,0,european
5,BAqvNvWs-DeCPZYh6ntBTw,Bison & Bourbon,bison-and-bourbon-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",POINT (-73.99053309109999 40.6731779261),-73.99053309109999,40.6731779261,"[191 7th St, Brooklyn, NY 11215]",Brooklyn,NY,11215.0,4,3.0,86,0,0,0,1,european
6,3cPE2B0xt0U7GdOZn9luLw,Mocha Burger,mocha-burger-new-york-5,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'burgers', u'title': u'Burgers'}]",POINT (-73.99977800000001 40.72747),-73.999778,40.727470000000004,"[496 Laguardia Pl, Street Level, New York, NY 10012]",New York,NY,10012.0,2,3.0,112,0,1,1,1,european
7,D9nQb14gqhCAOaUUvJz3-Q,Reserve Cut,reserve-cut-new-york,Kosher,"[{u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'asianfusion', u'title': u'Asian Fusion'}]",POINT (-74.011808 40.7059085),-74.011808,40.7059085,"[40 Broad St, Fl 2, New York, NY 10004]",New York,NY,10004.0,4,4.0,202,0,0,0,1,european
8,4kzN5nhvOyHyJaeviWTpHQ,Mike's Bistro,mikes-bistro-new-york-2,Kosher,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9710257 40.7594553),-73.9710257,40.7594553,"[127 E 54th St, New York, NY 10022]",New York,NY,10022.0,4,4.0,75,0,0,0,0,european
9,-ZMnUfTTjLEfUt4PbQGqgA,Boru Boru,boru-boru-new-york,Kosher,"[{u'alias': u'ramen', u'title': u'Ramen'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.969779 40.7954),-73.969779,40.7954,"[774 Amsterdam Ave, New York, NY 10025]",New York,NY,10025.0,,4.0,15,0,0,0,0,european
10,pSAAr8srYYt4SUQP4r0Bhw,Luanne's Wild Ginger,luannes-wild-ginger-brooklyn,Kosher,"[{u'alias': u'vegan', u'title': u'Vegan'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.96982 40.6896),-73.96982,40.6896,"[235 Dekalb Ave, Brooklyn, NY 11205]",Brooklyn,NY,11205.0,2,4.5,36,0,1,1,0,european
11,jf3OvEnL0GZuxOV4-SR3uQ,Milk + Honey,milk-honey-new-york-2,Kosher,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}]",POINT (-74.01012 40.70944),-74.01012,40.70944,"[160 Broadway Ave, New York, NY 10038]",New York,NY,10038.0,2,3.0,15,0,1,1,0,european
12,i6xP3ZfL78PXg2gjsOz-og,Noidue Carne,noidue-carne-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'desserts', u'title': u'Desserts'}]",POINT (-73.98146 40.77625),-73.98146,40.77625,"[141 W 69th St, New York, NY 10023]",New York,NY,10023.0,,4.5,10,0,1,1,0,european
13,lNV-bBLb9iTFCmbeGakwGw,Gottlieb's Restaurant,gottliebs-restaurant-brooklyn-14,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'delis', u'title': u'Delis'}]",POINT (-73.96113259999998 40.7077128),-73.96113259999998,40.707712799999996,"[352 Roebling St, Brooklyn, NY 11211]",Brooklyn,NY,11211.0,2,4.0,60,0,1,1,0,european
14,ht3DxDFrvMRSv9WeeX80NA,Lox,lox-new-york,Kosher,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-74.0180295074 40.7055377733),-74.0180295074,40.7055377733,"[36 Battery Pl, Museum Of Jewish Heritage, New York, NY 10280]",New York,NY,10280.0,2,4.0,31,0,1,1,0,european
15,dN17XjupSnAdIapJyXK_qg,Brooklyn Artisan Bakehouse & Cafe,brooklyn-artisan-bakehouse-and-cafe-brooklyn,Kosher,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9450302124 40.662147522),-73.9450302124,40.662147522,"[529 E New York Ave, Brooklyn, NY 11225]",Brooklyn,NY,11225.0,2,4.0,38,0,0,0,0,european
16,AoMmmvB8Fsc4euWs51y5wA,Abigael's on Broadway,abigaels-on-broadway-new-york-3,Kosher,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",POINT (-73.98777 40.75353),-73.98777,40.75353,"[1407 Broadway, New York, NY 10018]",New York,NY,10018.0,3,3.5,127,0,1,1,1,european
17,B6n8IyvNn7ZRCy4ybsScsA,Holy Schnitzel,holy-schnitzel-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.962345086 40.59842589),-73.962345086,40.59842589,"[819 Ave U, Brooklyn, NY 11223]",Brooklyn,NY,11223.0,2,4.5,44,0,1,1,0,european
18,SEt6YdbMxMKGw8FhKwMjzA,UN Plaza Grill,un-plaza-grill-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",POINT (-73.96758 40.75251),-73.96758,40.75251,"[845 United Nations Plz, New York, NY 10017]",New York,NY,10017.0,3,4.0,21,0,0,0,0,european
19,6b68UN9tODBAn_q14xypuw,Grill 212,grill-212-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'falafel', u'title': u'Falafel'}]",POINT (-73.97887 40.78402),-73.97887,40.78402,"[212 W 80th St, New York, NY 10024]",New York,NY,10024.0,2,4.0,145,0,1,1,0,european
20,yFub1BhKEP-W-_ZM3_nJoQ,Bodhi Kosher Vegetarian Restaurant,bodhi-kosher-vegetarian-restaurant-new-york,Kosher,"[{u'alias': u'vegan', u'title': u'Vegan'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'chinese', u'title': u'Chinese'}]",POINT (-73.99930999999999 40.71641),-73.99931,40.716409999999996,"[77 Mulberry St, New York, NY 10013]",New York,NY,10013.0,2,4.0,241,0,1,1,1,european
21,Itg3FiXNyf9NXKegy46Lwg,Taste of Samarkand,taste-of-samarkand-middle-village,Kosher,"[{u'alias': u'uzbek', u'title': u'Uzbek'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.870707 40.7266223),-73.870707,40.7266223,"[62-16 Woodhaven Blvd, Middle Village, NY 11374]",Middle Village,NY,11374.0,2,4.5,64,0,0,0,0,european
22,B5526eNbfzBqI9D3KpMoHw,Davry Kosher Sports Bar,davry-kosher-sports-bar-brooklyn,Kosher,"[{u'alias': u'sportsbars', u'title': u'Sports Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.96489 40.60612),-73.96489,40.606120000000004,"[722 Kings Hwy, Brooklyn, NY 11223]",Brooklyn,NY,11223.0,2,4.0,10,0,0,0,0,european
23,XLDfKlVPpFrUA5y6lmJTNQ,David's Restaurant,davids-restaurant-brooklyn-7,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",POINT (-73.9694855 40.6047112),-73.9694855,40.604711200000004,"[539 Kings Hwy, Brooklyn, NY 11223]",Brooklyn,NY,11223.0,2,4.5,42,0,0,0,0,european
24,tq-38Ccfd7gUo9JUpr3byw,Gshmak,gshmak-brooklyn,Kosher,"[{u'alias': u'desserts', u'title': u'Desserts'}, {u'alias': u'bakeries', u'title': u'Bakeries'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.95647 40.6996899),-73.95647,40.699689899999996,"[164 Wallabout St, Brooklyn, NY 11206]",Brooklyn,NY,11206.0,1,4.0,4,0,0,0,0,european
25,K2QvVZ1mXc1xZdA0NLlf9Q,Mama Kitchen,mama-kitchen-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",POINT (-73.92725669229999 40.6788993575),-73.92725669229999,40.6788993575,"[7 Rochester Ave, Brooklyn, NY 11233]",Brooklyn,NY,11233.0,,5.0,9,0,0,0,0,european
26,DB2A47ZnomfvtwHjZhio-g,Subaba,subaba-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.92808000000001 40.85229),-73.92808000000001,40.85229,"[2564 Amsterdam Ave, New York, NY 10033]",New York,NY,10033.0,,4.5,11,0,1,1,0,european
27,NUFdHBhmlzJAZv0IpYuOoA,Sushi Tokyo,sushi-tokyo-new-york-2,Kosher,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'japanese', u'title': u'Japanese'}]",POINT (-73.99509 40.74081),-73.99509,40.740809999999996,"[121 W 19th St, New York, NY 10011]",New York,NY,10011.0,2,4.0,12,0,1,1,0,european
28,7lztzQTF79er1RydVnPiDg,Noi Due,noi-due-new-york-2,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.98169 40.77621),-73.98169,40.77621,"[143 W 69th St, New York, NY 10023]",New York,NY,10023.0,3,3.5,158,0,1,1,0,european
29,rOULM2AE_hLhsb4mcT9ucg,Eighteen Restaurant,eighteen-restaurant-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'burgers', u'title': u'Burgers'}]",POINT (-73.95520999999999 40.77512),-73.95521,40.77512,"[240 E 81st St, New York, NY 10028]",New York,NY,10028.0,3,4.0,31,0,1,1,0,european
30,fahnqhxhFqyMAHKVC01sSA,Moishe's Place,moishes-place-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",POINT (-73.9563989639 40.6952229686),-73.9563989639,40.6952229686,"[868 Bedford Ave, Brooklyn, NY 11205]",Brooklyn,NY,11205.0,2,3.5,15,0,0,0,0,european
31,P3VKJ0CCKaADwXGKU85PEw,Azuri Cafe,azuri-cafe-new-york,Kosher,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.99089659999999 40.7651384),-73.99089659999999,40.7651384,"[465 W 51st St, New York, NY 10019]",New York,NY,10019.0,2,4.0,270,0,0,0,0,european
32,ciIihWqiw5z8qwWlJBp5NA,Wolf & Lamb Steakhouse,wolf-and-lamb-steakhouse-new-york,Kosher,"[{u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",POINT (-73.9771411568 40.7568217814),-73.9771411568,40.7568217814,"[10 E 48th St, New York, NY 10017]",New York,NY,10017.0,3,3.5,144,0,1,1,1,european
33,CPtao9WHPnVJGUS0H4Txww,Taam Tov,taam-tov-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",POINT (-73.98052199999999 40.757703),-73.980522,40.757703,"[41 W 47th St, New York, NY 10036]",New York,NY,10036.0,2,3.5,112,0,1,1,0,european
34,qhXIW0LDT4XsoN2IE6dZHg,Ahimsa Garden,ahimsa-garden-new-york-4,Kosher,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.98319000000001 40.72849),-73.98319000000001,40.72849,"[265 E 10th St, New York, NY 10009]",New York,NY,10009.0,2,4.5,37,0,1,1,0,european
35,jevq-ij8OyoNEdP8Dcw-Nw,La Brochette,la-brochette-new-york,Kosher,"[{u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",POINT (-73.9774932861 40.7498817444),-73.9774932861,40.7498817444,"[340 Lexington Ave, New York, NY 10016]",New York,NY,10016.0,3,3.5,56,0,0,0,0,european
36,A_e9adJ7v_U7trur2JMrgA,Grill On Lee,grill-on-lee-new-york-2,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'delis', u'title': u'Delis'}]",POINT (-73.95870700479999 40.7044641163),-73.95870700479999,40.7044641163,"[108 Lee Ave, New York, NY 11211]",New York,NY,11211.0,2,4.5,11,0,1,1,0,european
37,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,izzys-brooklyn-smokehouse-crown-heights,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'smokehouse', u'title': u'Smokehouse'}]",POINT (-73.93675 40.66486),-73.93675,40.66486,"[397 Troy Ave, Crown Heights, NY 11213]",Crown Heights,NY,11213.0,3,4.5,90,0,0,0,1,european
38,aaf5daKPCcIAt4Y9ECISQw,Amsterdam Burger,amsterdam-burger-new-york-2,Kosher,"[{u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'hotdogs', u'title': u'Fast Food'}]",POINT (-73.972612 40.791524),-73.972612,40.791524,"[654 Amsterdam Ave, New York, NY 10025]",New York,NY,10025.0,2,3.5,193,0,1,1,0,european
39,FDefsBLgK1bMYEfhZOhcqA,Sunflower Cafe NYC,sunflower-cafe-nyc-new-york-2,Kosher,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'catering', u'title': u'Caterers'}]",POINT (-73.9720667526 40.7920796359),-73.9720667526,40.7920796359,"[676 Amsterdam Ave, New York, NY 10025]",New York,NY,10025.0,2,3.5,63,0,1,1,0,european
40,tguMh2GgOcU9fu6WN3dqpw,Buddha Bodai Kosher Vegetarian Restaurant,buddha-bodai-kosher-vegetarian-restaurant-new-york-4,Kosher,"[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'vegan', u'title': u'Vegan'}]",POINT (-73.9989484 40.71385429999999),-73.9989484,40.713854299999994,"[5 Mott St, New York, NY 10013]",New York,NY,10013.0,2,4.0,817,0,1,1,0,european
41,N7pDKAFOR1F_oCVH_Fc7Wg,Ahimsa,ahimsa-new-york,Kosher,"[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.99924 40.72878),-73.99924,40.72878,"[210 Thompson St, New York, NY 10012]",New York,NY,10012.0,2,4.5,188,0,1,1,1,european
42,OYeIasyGnl8DL8zgYVW3ow,Stix Kosher Restaurant,stix-kosher-restaurant-forest-hills,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'russian', u'title': u'Russian'}, {u'alias': u'mideastern', u'title': u'Middle Eastern'}]",POINT (-73.851522 40.726556),-73.851522,40.726556,"[10115 Queens Blvd, Forest Hills, NY 11375]",Forest Hills,NY,11375.0,2,4.0,154,0,1,1,1,european
43,8Gg_SoA5TA7pLNB-xuPhPw,Mexikosher,mexikosher-new-york,Kosher,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.97393000000001 40.78458),-73.97393000000001,40.78458,"[100 W 83rd St, New York, NY 10024]",New York,NY,10024.0,2,3.5,62,0,1,1,0,european
44,XcXDnNJc4S9HGzqzsG4ffw,Ben's Kosher Delicatessen Restaurant & Caterers,bens-kosher-delicatessen-restaurant-and-caterers-new-york,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.98935 40.75386),-73.98935,40.753859999999996,"[209 W 38th St, New York, NY 10018]",New York,NY,10018.0,2,3.5,491,0,1,1,0,european
45,zPgZpGOHrsOfrY8GRtaP7w,Calabria,calabria-brooklyn,Kosher,"[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.94224 40.67043),-73.94224,40.670429999999996,"[266 Kingston Ave, Brooklyn, NY 11213]",Brooklyn,NY,11213.0,2,4.0,18,0,1,1,0,european
46,e_pbcF-lIHXvBiQwsKnkrg,Orchidea,orchidea-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'catering', u'title': u'Caterers'}]",POINT (-73.993802 40.6366155),-73.993802,40.636615500000005,"[4815 12th Ave, Brooklyn, NY 11219]",Brooklyn,NY,11219.0,3,4.0,42,0,1,1,0,european
47,xiwnLiNhSlEN4CDcurqsLQ,2nd Ave Deli,2nd-ave-deli-new-york,Kosher,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.97918 40.74519),-73.97918,40.74519,"[162 E 33rd St, New York, NY 10016]",New York,NY,10016.0,2,4.0,1002,0,1,1,0,european
48,K4Sar79zkmMdw1y3W5Jjdw,Brooklyn Steak Co,brooklyn-steak-co-brooklyn,Kosher,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9612351313 40.6176816478),-73.9612351313,40.617681647800005,"[1316 Ave M, Brooklyn, NY 11230]",Brooklyn,NY,11230.0,3,4.5,34,0,1,0,1,european
49,BU_GtPGTCy5KiJ6g8Ltdwg,Golan Heights,golan-heights-new-york,Kosher,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.927925 40.85149699999999),-73.927925,40.851496999999995,"[2553 Amsterdam Ave, New York, NY 10033]",New York,NY,10033.0,2,4.0,64,0,1,1,0,european
50,aP_9qqZQKTE3lLUIbZt1UQ,Main House BBQ,main-house-bbq-brooklyn-2,Kosher,"[{u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9130706787 40.6118431091),-73.9130706787,40.6118431091,"[6001 Strickland Ave, Brooklyn, NY 11234]",Brooklyn,NY,11234.0,3,4.0,43,0,1,1,1,european
51,eq_jhDw9D38RAhyv09axTg,Effy's Cafe,effys-cafe-new-york-7,Kosher,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",POINT (-73.96818399999999 40.792959),-73.968184,40.792959,"[104 W 96th St, New York, NY 10025]",New York,NY,10025.0,2,4.0,157,0,1,1,0,european
52,EG0mxVL8sMhu9eF5zz24nQ,Tevere,tevere-new-york,Kosher,"[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9559 40.77816),-73.9559,40.77816,"[155 E 84th St, New York, NY 10028]",New York,NY,10028.0,4,3.0,45,0,0,0,0,european
53,DF_fFbuN-AMRSx3nk4GibA,Burgers+Q,burgers-q-brooklyn,Kosher,"[{u'alias': u'sandwiches', u'title': u'Sandwiches'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'burgers', u'title': u'Burgers'}]",POINT (-73.9947599173 40.6377100027),-73.9947599173,40.6377100027,"[4726 New Utrecht Ave, Brooklyn, NY 11219]",Brooklyn,NY,11219.0,,4.0,4,0,1,1,0,european
54,0K14fz91-JSZd-wselihxA,Basil,basil-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'wine_bars', u'title': u'Wine Bars'}, {u'alias': u'pizza', u'title': u'Pizza'}]",POINT (-73.94212220199999 40.6701630483),-73.942122202,40.6701630483,"[270 Kingston Ave, Brooklyn, NY 11213]",Brooklyn,NY,11213.0,3,3.5,192,0,0,0,0,european
55,m7kf0mV_fZ8FZN8kwhbfdA,Mazza & More,mazza-and-more-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",POINT (-73.970947 40.616615),-73.970947,40.616615,"[412 Ave M, Brooklyn, NY 11230]",Brooklyn,NY,11230.0,2,5.0,10,0,1,1,1,european
56,nE42dEmI9BeXv4FH5FM15w,Urbana,urbana-brooklyn,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'salad', u'title': u'Salad'}]",POINT (-73.99401999999999 40.63265999999999),-73.99401999999999,40.632659999999994,"[1305 53rd St, Brooklyn, NY 11219]",Brooklyn,NY,11219.0,3,4.0,13,0,0,0,0,european
57,x3WjQRDbbyqaWZ4ABgUX5Q,Essen NY Deli,essen-ny-deli-brooklyn,Kosher,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.96474000000001 40.6244),-73.96474,40.6244,"[1359 Coney Island Ave, Brooklyn, NY 11230]",Brooklyn,NY,11230.0,2,3.5,52,0,0,0,1,european
58,LquYhpTyVPtZf6GP5ADojg,Noribar,noribar-brooklyn-4,Kosher,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9425034491 40.6679520345),-73.9425034491,40.6679520345,"[326 Kingston Ave, Brooklyn, NY 11213]",Brooklyn,NY,11213.0,1,4.0,12,0,1,1,0,european
59,jw8Vv4_1hwgU9gaFw9eb-w,Cafe K,cafe-k-new-york,Kosher,"[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9771914482 40.7568432391),-73.9771914482,40.7568432391,"[8 E 48th St, New York, NY 10017]",New York,NY,10017.0,2,3.0,53,0,1,1,0,european
60,pyEKHOsWJJuza04oHJJIHQ,Coffee Berry,coffee-berry-new-york,Kosher,"[{u'alias': u'cafes', u'title': u'Cafes'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",POINT (-73.97339000000001 40.79022),-73.97339000000001,40.79022,"[618 Amsterdam Ave, New York, NY 10024]",New York,NY,10024.0,2,4.0,52,0,1,1,0,european
61,SYTBg4SzYuZxrxK3YDU2xg,Cheburechnaya,cheburechnaya-rego-park,Kosher,"[{u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'russian', u'title': u'Russian'}, {u'alias': u'uzbek', u'title': u'Uzbek'}]",POINT (-73.8640816882 40.7275992342),-73.8640816882,40.7275992342,"[9209 63rd Dr, Ste A, Rego Park, NY 11374]",Rego Park,NY,11374.0,2,4.0,216,0,0,0,0,european
62,zbZFAuhgO19b-NzwZboBzA,Vostok,vostok-brooklyn,Kosher,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'russian', u'title': u'Russian'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-73.9958 40.6313),-73.9958,40.6313,"[5507 13th Ave, Brooklyn, NY 11219]",Brooklyn,NY,11219.0,2,4.5,18,0,1,1,0,european
63,jeL7sI4eQ7lhmOe9bgv4LA,Ess & Bentch,ess-and-bentch-brooklyn,Kosher,"[{u'alias': u'hotdog', u'title': u'Hot Dogs'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",POINT (-73.9422154427 40.6684973091),-73.9422154427,40.6684973091,"[313 Kingston Ave, Brooklyn, NY 11213]",Brooklyn,NY,11213.0,2,3.5,5,0,0,0,0,european
64,uam87TEibi2u6fjt_0JWuQ,Beyond Sushi,beyond-sushi-new-york-9,Kosher,"[{u'alias': u'vegan', u'title': u'Vegan'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'kosher', u'title': u'Kosher'}]",POINT (-74.00769440000001 40.7063449),-74.0076944,40.7063449,"[70 Pine St, New York, NY 10270]",New York,NY,10270.0,2,4.5,9,0,0,0,0,european
65,JN9v4pQoi1FvyRwqHEmIAw,Murray's Falafel,murrays-falafel-new-york,Kosher,"[{u'alias': u'mideastern', u'title': u'Middle Eastern'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'falafel', u'title': u'Falafel'}]",POINT (-73.9821601693 40.7322827401),-73.9821601693,40.732282740100004,"[261 1st Ave, New York, NY 10003]",New York,NY,10003.0,1,4.0,202,0,1,1,0,european
