,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
248,u2Uw0v1Rqepv0X6nOyICxA,Anassa Taverna,anassa-taverna-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.96606329999999 40.762037),-73.96606329999999,40.762037,"['200 E 60th St', 'New York, NY 10022']",New York,NY,10022.0,3.0,3.5,238,0,1,1,0,midmed
249,iQpkfCech11N5I6e9ur8Cg,Molos Restaurant,molos-restaurant-weehawken-4,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.0132697254743 40.7713706622218),-74.0132697254743,40.7713706622218,"['1 Pershing Rd', 'Weehawken, NJ 07086']",Weehawken,NJ,7086.0,3.0,3.5,305,0,1,0,0,midmed
250,RgEtvACRayQhRPnEs_kkIw,Ethos Gallery 51st,ethos-gallery-51st-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.96606 40.75453),-73.96606,40.75453,"['905 1st Ave', 'New York, NY 10022']",New York,NY,10022.0,3.0,3.5,364,0,1,1,1,midmed
251,mb8b2PdYGe2Nf2tsZpzIiA,Mykonos Blue,mykonos-blue-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.99172 40.74679),-73.99172,40.74679,"['127 W 28th St', 'New York, NY 10001']",New York,NY,10001.0,3.0,4.0,105,0,1,1,0,midmed
252,3uJ-wOpTZHd4dsIjMbmYgQ,Thalassa Restaurant,thalassa-restaurant-new-york,Greek,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.00959709999999 40.7193085),-74.0095971,40.7193085,"['179 Franklin St', 'New York, NY 10013']",New York,NY,10013.0,3.0,4.0,330,0,0,0,0,midmed
253,mQX9JxLMlhVxaUMP9ADUHw,Kellari Taverna,kellari-taverna-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-73.980827331543 40.75553131103521),-73.980827331543,40.755531311035206,"['19 W 44th St', 'New York, NY 10036']",New York,NY,10036.0,3.0,3.5,490,0,0,0,1,midmed
254,upJ9H46PS9mikHto0BNLDA,11 Hanover Greek,11-hanover-greek-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",POINT (-74.008854 40.705264),-74.008854,40.705264,"['11 Hanover Sq', 'New York, NY 10005']",New York,NY,10005.0,3.0,3.5,67,0,1,1,0,midmed
255,zpjKk8V6Muu1ZmILIZKCFA,Taverna Mykonos,taverna-mykonos-elmwood-park,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-74.11926159999999 40.9205149),-74.11926159999999,40.9205149,"['238 Broadway', 'Elmwood Park, NJ 07407']",Elmwood Park,NJ,7407.0,3.0,4.5,203,0,0,0,0,midmed
256,7NN76mp_iwmJd1_FEqpM_w,Eros Greek Restaurant,eros-greek-restaurant-new-york,Greek,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.9795802 40.7436799),-73.9795802,40.7436799,"['447 3rd Ave', 'New York, NY 10016']",New York,NY,10016.0,3.0,3.5,61,0,1,1,0,midmed
257,uF4IOKp_I2TIN5kwmFTbew,Yiasou Estiatorio,yiasou-estiatorio-brooklyn,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.94814000000002 40.58387000000001),-73.94814000000002,40.58387000000001,"['2003 Emmons Ave', 'Brooklyn, NY 11235']",Brooklyn,NY,11235.0,3.0,3.5,113,0,1,0,0,midmed
258,QvT3HmP4Jk1QF3JyHzDD3Q,Platia Greek Kitchen,platia-greek-kitchen-syosset,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",POINT (-73.5019542168274 40.8263501416),-73.5019542168274,40.826350141599995,"['4 Berry Hill Rd', 'Syosset, NY 11791']",Syosset,NY,11791.0,3.0,4.0,80,0,0,0,0,midmed
259,uNuuJAK0VR1Rs2BKTcgTJg,Elia Restaurant,elia-restaurant-brooklyn-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.03089 40.62302),-74.03089,40.62302,"['8611 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,NY,11209.0,3.0,4.0,131,0,0,0,1,midmed
260,G6meUIbWgt62AMg2h5KS_Q,Axia Taverna,axia-taverna-tenafly,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.9635167824173 40.92692939450639),-73.9635167824173,40.926929394506395,"['18 Piermont Rd', 'Tenafly, NJ 07670']",Tenafly,NJ,7670.0,3.0,4.0,132,0,0,0,1,midmed
261,cxvndpb_DjtZaeBj6Ed81A,Ammos Estiatorio,ammos-estiatorio-new-york-4,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-73.9772 40.7542),-73.9772,40.7542,"['52 Vanderbilt Ave', 'New York, NY 10017']",New York,NY,10017.0,3.0,3.0,207,0,1,1,1,midmed
262,1SaKutXcH38X0KvayyDHUA,Barbounia,barbounia-new-york,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",POINT (-73.98804 40.7382),-73.98804,40.7382,"['250 Park Ave S', 'New York, NY 10003']",New York,NY,10003.0,3.0,3.5,1044,0,0,0,0,midmed
263,35HYCLkNwNQq45tfC8Pe_w,MP Taverna,mp-taverna-roslyn,Greek,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",POINT (-73.64889000000002 40.80072),-73.64889000000002,40.80072,"['1363 Old Northern Blvd', 'Roslyn, NY 11576']",Roslyn,NY,11576.0,3.0,3.5,227,0,1,0,0,midmed
264,69kr76Vkc6-yn5QoadZPJg,Cardoon Mediterranean,cardoon-mediterranean-seaford-2,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-73.48664599999999 40.65954710000001),-73.486646,40.65954710000001,"['2479 Adler Ct', 'Seaford, NY 11783']",Seaford,NY,11783.0,3.0,4.5,67,0,0,0,1,midmed
265,6emR8SU0UlcKI2o-0yO7Wg,Antique Garage Tribeca,antique-garage-tribeca-new-york,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'turkish', 'title': 'Turkish'}]",POINT (-74.00386 40.71968),-74.00386,40.71968,"['313 Church St', 'New York, NY 10013']",New York,NY,10013.0,3.0,4.0,49,0,0,0,0,midmed
266,gB-B9UbP2tkTRWx7pHzpIQ,Oceanos,oceanos-fair-lawn,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",POINT (-74.09475 40.92909),-74.09475,40.92909,"['2-27 Saddle River Rd', 'Fair Lawn, NJ 07410']",Fair Lawn,NJ,7410.0,3.0,4.0,272,0,0,0,0,midmed
267,NPs6ulEKN_-Yi-Mo3URpwQ,Fish On Main Restaurant,fish-on-main-restaurant-port-washington-2,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.69871500000001 40.832252),-73.698715,40.832252,"['286 Main St', 'Port Washington, NY 11050']",Port Washington,NY,11050.0,3.0,3.5,28,0,1,1,0,midmed
268,u9b_82un6_AFldrKAH6Qdw,Roost,roost-sparkill,Greek,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.92854109999998 41.0291282),-73.92854109999998,41.0291282,"['623 Main St', 'Sparkill, NY 10976']",Sparkill,NY,10976.0,3.0,4.0,83,0,0,0,0,midmed
269,yV-I9MPfC-NBSj4nR_W4tg,Kraft Bistro,kraft-bistro-bronxville,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",POINT (-73.83437052369121 40.9406463056803),-73.8343705236912,40.940646305680296,"['104 Kraft Ave', 'Bronxville, NY 10708']",Bronxville,NY,10708.0,3.0,3.0,55,0,0,0,0,midmed
270,vvToYvBfb-UvgWFnhidpdA,Greek Grill - Howard Beach,greek-grill-howard-beach-howard-beach-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.84118149999998 40.6628132),-73.84118149999998,40.6628132,"['156-40E Cross Bay Blvd', 'Howard Beach, NY 11414']",Howard Beach,NY,11414.0,2.0,3.5,125,0,1,1,0,midmed
271,Mj7vjrQOGaBhgjolyjBmZw,B Greek Kitchen,b-greek-kitchen-lynbrook,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.67204 40.65736),-73.67204,40.65736,"['323 Merrick Rd', 'Lynbrook, NY 11563']",Lynbrook,NY,11563.0,2.0,4.0,28,0,1,1,0,midmed
272,jJDorVSoSyLfEMm_r1dx0g,Avli The Little Greek Kitchen,avli-the-little-greek-kitchen-west-hempstead,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.65649999999999 40.70526),-73.6565,40.70526,"['461 Hempstead Tpke', 'West Hempstead, NY 11552']",West Hempstead,NY,11552.0,2.0,4.5,149,0,0,0,0,midmed
273,zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,punjabi-kabab-and-gyro-south-richmond-hill,Greek,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.835311942224 40.6874110142563),-73.835311942224,40.6874110142563,"['108-03 101st Ave', 'South Richmond Hill, NY 11419']",South Richmond Hill,NY,11419.0,2.0,4.0,27,0,1,1,0,midmed
274,PiDidGDx15RYgiQFKeFZSg,Athena Mediterranean Cuisine,athena-mediterranean-cuisine-brooklyn-3,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.98648 40.66476),-73.98648,40.66476,"['535 6th Ave', 'Brooklyn, NY 11215']",Brooklyn,NY,11215.0,2.0,4.0,266,0,1,1,0,midmed
275,CfJvKDmmsj7zHX5J077byA,Lucky Boy Restaurant,lucky-boy-restaurant-lawrence,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",POINT (-73.73849 40.6322),-73.73849,40.6322,"['636 Rockaway Tpke', 'Lawrence, NY 11559']",Lawrence,NY,11559.0,2.0,4.5,116,0,0,0,0,midmed
276,-fcbr1p0Uijjg3WpDDn5VA,Avlee Greek Kitchen,avlee-greek-kitchen-brooklyn-3,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'desserts', 'title': 'Desserts'}]",POINT (-73.994879 40.679911),-73.994879,40.679911,"['349 Smith St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231.0,2.0,4.0,212,0,1,1,1,midmed
277,d5i5NvBcah7zX0Z5nK5BHA,Faros Restaurant,faros-restaurant-brooklyn-4,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.97545 40.67495),-73.97545,40.67495,"['84 7th Ave', 'Brooklyn, NY 11217']",Brooklyn,NY,11217.0,2.0,4.0,182,0,1,0,1,midmed
278,npMmfTFWhrjUCEgnn-XclQ,Greek Xpress,greek-xpress-east-rockaway,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.6628459393978 40.6403723359108),-73.6628459393978,40.6403723359108,"['59 Main St', 'East Rockaway, NY 11518']",East Rockaway,NY,11518.0,2.0,4.5,46,0,1,1,0,midmed
279,JIWCAWQnRVevwhbyADcLgg,Meze,meze-brooklyn-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",POINT (-74.00211 40.62523),-74.00211,40.62523,"['6601 13th Ave', 'Brooklyn, NY 11219']",Brooklyn,NY,11219.0,2.0,4.0,241,0,1,1,0,midmed
280,p5PlsI9rZK5vkQo3njhuGQ,Blue Door Souvlakia,blue-door-souvlakia-brooklyn,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.03043000000002 40.6246099),-74.03043000000002,40.6246099,"['8413 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,NY,11209.0,2.0,4.0,96,0,1,1,0,midmed
281,SFqvhzfPs1FN3RqVwaKYaQ,Sofia's Mediterranean Grill,sofias-mediterranean-grill-hasbrouck-heights,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.07786999999998 40.862153),-74.07786999999998,40.862153,"['220 Blvd', 'Hasbrouck Heights, NJ 07604']",Hasbrouck Heights,NJ,7604.0,2.0,4.5,278,0,0,0,0,midmed
282,nzEeM_Vt2cx0XhxSay50UA,Santorini's,santorinis-lynbrook,Greek,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.670074 40.651702),-73.670074,40.651702,"['165 Atlantic Ave', 'Lynbrook, NY 11563']",Lynbrook,NY,11563.0,2.0,4.0,31,0,0,0,0,midmed
283,qqCS1fJ8pOpnjzA6-3gRuA,Fresko Souvlaki & Gyro House,fresko-souvlaki-and-gyro-house-franklin-square,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'pizza', 'title': 'Pizza'}]",POINT (-73.66546899999999 40.706525),-73.66546899999999,40.706525,"['691 Hempstead Turnpike', 'Franklin Square, NY 11010']",Franklin Square,NY,11010.0,2.0,4.0,18,0,1,1,0,midmed
284,mYKfxjhJ6oSuUECAzcFJAw,Go Greek,go-greek-garden-city,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.6346378177404 40.7251294702291),-73.6346378177404,40.7251294702291,"['180 7th St', 'Garden City, NY 11530']",Garden City,NY,11530.0,2.0,4.0,91,0,1,1,0,midmed
285,50ak4CXlbH7UoQlwI3FAAQ,Stamna Greek Taverna,stamna-greek-taverna-bloomfield,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.18736633012901 40.8275270519954),-74.18736633012901,40.827527051995396,"['1045 Broad St', 'Bloomfield, NJ 07003']",Bloomfield,NJ,7003.0,2.0,4.0,289,0,1,1,0,midmed
286,JCvRAI4mGPjAaD0BQR8Nxg,Opa Grille,opa-grille-williston-park,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",POINT (-73.65735411643981 40.7540720470388),-73.6573541164398,40.7540720470388,"['432 Hillside Ave', 'Williston Park, NY 11596']",Williston Park,NY,11596.0,2.0,4.0,79,0,0,0,0,midmed
287,lcy9Xjutd0_dzWFcPjd3SQ,Spartan Souvlaki,spartan-souvlaki-brooklyn,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.01484140000002 40.6306158),-74.01484140000002,40.6306158,"['6820 8th Ave', 'Brooklyn, NY 11220']",Brooklyn,NY,11220.0,2.0,4.0,164,0,1,1,0,midmed
288,1Xfz59j6iyGH6Z-GtSJblA,How Greek It Is,how-greek-it-is-staten-island,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'newamerican', 'title': 'American (New)'}]",POINT (-74.1033838 40.5760758),-74.1033838,40.5760758,"['2224 Hylan Blvd', 'Staten Island, NY 10306']",Staten Island,NY,10306.0,2.0,4.0,96,0,1,1,0,midmed
289,MrjDdHtwaNGImMHgjtEqfA,Chicken Gyro Delicious,chicken-gyro-delicious-valley-stream-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",POINT (-73.69846 40.6633),-73.69846,40.6633,"['83 Rockaway Ave', 'Valley Stream, NY 11580']",Valley Stream,NY,11580.0,2.0,4.0,87,0,1,1,0,midmed
290,PSDZlIqct5Bc_azE-tio9A,Mykonos Restaurant,mykonos-restaurant-north-arlington,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-74.12907390000002 40.7941619),-74.12907390000002,40.7941619,"['440 Ridge Rd', 'North Arlington, NJ 07031']",North Arlington,NJ,7031.0,2.0,4.0,106,0,1,1,1,midmed
291,EJD8zZDIu2RD7Qiy5sJAjg,Pete's Pitaria & Other Fine Foods,petes-pitaria-and-other-fine-foods-island-park,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.650398 40.603893),-73.650398,40.603893,"['4259 Austin Blvd', 'Island Park, NY 11558']",Island Park,NY,11558.0,2.0,4.0,59,0,0,0,0,midmed
292,-u46_lhKpN9QdrYegVzfpA,Gyros & Heros,gyros-and-heros-rockville-centre-3,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",POINT (-73.64496 40.65636),-73.64496,40.65636,"['1 N Park Ave', 'Rockville Centre, NY 11570']",Rockville Centre,NY,11570.0,2.0,4.0,38,0,1,1,0,midmed
293,hZCJi_D2IQDidpjXHzQAdQ,Yiasou Yeeros,yiasou-yeeros-plainview,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.47273309999999 40.7758325),-73.47273309999999,40.7758325,"['1060 Old Country Rd', 'Plainview, NY 11803']",Plainview,NY,11803.0,2.0,4.0,87,0,1,1,0,midmed
294,RybR0Dvsu3ICU-SGooCVDg,Greek Cove,greek-cove-east-norwich,Greek,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'burgers', 'title': 'Burgers'}]",POINT (-73.53334050000002 40.8440704),-73.53334050000002,40.8440704,"['1003 Oyster Bay Rd', 'East Norwich, NY 11732']",East Norwich,NY,11732.0,2.0,4.5,86,0,1,1,0,midmed
295,1cRwpGzJkcF4BKcYewMp_g,The Greek Village,the-greek-village-northvale-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.94476 41.01358),-73.94476,41.01358,"['254 Livingston St', 'Northvale, NJ 07647']",Northvale,NJ,7647.0,2.0,4.0,106,0,0,0,0,midmed
296,44M7v3y4HAHPdKkIz5JOYQ,Gyros & Heros,gyros-and-heros-north-bellmore,Greek,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.54089 40.68415),-73.54089,40.68415,"['1520 Bellmore Ave', 'North Bellmore, NY 11710']",North Bellmore,NY,11710.0,2.0,4.5,96,0,1,1,0,midmed
297,c5_l3W3tmtqx4k6IDbSttQ,Greek Town Family Restaurant,greek-town-family-restaurant-rockville-centre,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.64833 40.65955),-73.64833,40.65955,"['90 N Village Ave', 'Rockville Centre, NY 11570']",Rockville Centre,NY,11570.0,2.0,3.0,138,0,0,0,0,midmed
298,n2STX1GhTH0OBHr4BXh-Ug,Pitas and Sticks,pitas-and-sticks-brooklyn-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.98607275507291 40.6688506437402),-73.98607275507291,40.6688506437402,"['321 9th St', 'Brooklyn, NY 11215']",Brooklyn,NY,11215.0,2.0,4.0,168,0,1,1,0,midmed
299,1tkF8O3okS-uohScOTXt3Q,Eats Greek To Me,eats-greek-to-me-baldwin,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.6115218698978 40.6507234311204),-73.6115218698978,40.6507234311204,"['832 Merrick Rd', 'Baldwin, NY 11510']",Baldwin,NY,11510.0,2.0,3.5,28,0,0,0,0,midmed
300,krQheRsb-0GeXKFSAMVxBA,Somethingreek,somethingreek-brooklyn,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.0284099 40.63036),-74.0284099,40.63036,"['7616 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,NY,11209.0,2.0,3.5,178,0,1,1,0,midmed
301,bsVWuEgPAgECh8vOgGSIOQ,Grecian Grill,grecian-grill-farmingdale,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.44575 40.73303),-73.44575,40.73303,"['261 Main St', 'Farmingdale, NY 11735']",Farmingdale,NY,11735.0,2.0,4.0,80,0,1,0,0,midmed
302,_oyfnIhl_RjfX3_pFcl5Cw,It's Greek To Me Restaurant,its-greek-to-me-restaurant-syosset,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.50216083228591 40.8227853477001),-73.50216083228591,40.8227853477001,"['127 Jackson Ave', 'Syosset, NY 11791']",Syosset,NY,11791.0,2.0,4.0,120,0,0,0,0,midmed
303,ift35m5Sbya_3ZWnDo84tA,Kuzina,kuzina-staten-island-7,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",POINT (-74.0868 40.592724),-74.0868,40.592724,"['1458 Hylan Blvd', 'Staten Island, NY 10305']",Staten Island,NY,10305.0,2.0,4.0,82,0,1,1,0,midmed
304,WkwLQ9vtpuv2imvyAX3q-A,Yevma,yevma-east-meadow-2,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.55950306691409 40.7249168738841),-73.55950306691409,40.7249168738841,"['2065 Hempstead Tpke', 'East Meadow, NY 11554']",East Meadow,NY,11554.0,2.0,4.0,122,0,1,1,0,midmed
305,Nt1PCTwGxRBCw10LugaXfA,Stamna Greek Taverna,stamna-greek-taverna-little-falls-4,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",POINT (-74.22166 40.87945),-74.22166,40.87945,"['66 E Main St', 'Little Falls, NJ 07424']",Little Falls,NJ,7424.0,2.0,4.0,96,0,1,1,0,midmed
306,fpic2_b6d5TJtJ2OExy2Hw,Gyro Palace,gyro-palace-merrick,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.5632219 40.6603019),-73.5632219,40.6603019,"['1694 Sunrise Hwy', 'Merrick, NY 11566']",Merrick,NY,11566.0,2.0,4.0,80,0,0,0,0,midmed
307,L1kCRqZqRmA0zCRJb0mjYg,Greek Corner Grill,greek-corner-grill-park-ridge,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.0353016 41.0326951),-74.0353016,41.0326951,"['99 Park Ave', 'Park Ridge, NJ 07656']",Park Ridge,NJ,7656.0,2.0,4.0,81,0,0,0,0,midmed
308,EEu5k15wN3K606zYxXPmrw,Gyrolicious,gyrolicious-jericho-3,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",POINT (-73.5671158 40.7768298),-73.5671158,40.7768298,"['24A Jericho Turnpike', 'Jericho, NY 11753']",Jericho,NY,11753.0,2.0,4.5,28,0,0,0,0,midmed
309,HdYmIA2jRBbKnU1mGJ9a3Q,The Quarter Brooklyn,the-quarter-brooklyn-fort-greene,Greek,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.97486899048091 40.6874192552749),-73.97486899048091,40.6874192552749,"['87 Lafayette Ave', 'Fort Greene, NY 11217']",Fort Greene,NY,11217.0,2.0,4.0,110,0,1,1,1,midmed
310,Zf_ZN1VkJa0QJSY1g6_t7Q,Wild Fig Mediterranean Grill,wild-fig-mediterranean-grill-garden-city,Greek,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.6344536 40.7270296),-73.6344536,40.7270296,"['829 Franklin Ave', 'Garden City, NY 11530']",Garden City,NY,11530.0,2.0,3.5,149,0,0,0,0,midmed
311,j3Q_t1eWF9ZjUUIS6qXyBw,Famous Greek Kitchen,famous-greek-kitchen-greenwich,Greek,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.657611 41.004169),-73.657611,41.004169,"['10 N Water St', 'Greenwich, CT 06830']",Greenwich,CT,6830.0,2.0,3.5,86,0,1,1,0,midmed
312,NgE0Np9_9qDJwNb2tSxslQ,Greek Street,greek-street-massapequa-park,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-73.4557952428365 40.6787172882564),-73.4557952428365,40.6787172882564,"['1021 Park Blvd', 'Massapequa Park, NY 11762']",Massapequa Park,NY,11762.0,2.0,4.0,78,0,0,0,0,midmed
313,7uR7pwL0eQYfAAqJw1LUXw,Plaka,plaka-brooklyn,Greek,"[{'alias': 'greek', 'title': 'Greek'}]",POINT (-74.0282821655273 40.62239837646479),-74.0282821655273,40.622398376464794,"['406 86th St', 'Brooklyn, NY 11209']",Brooklyn,NY,11209.0,2.0,4.0,62,0,0,0,0,midmed
314,vj5FPx1Cu5W0Jsf-BCFApA,Crossbay Diner,crossbay-diner-howard-beach-2,Greek,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'greek', 'title': 'Greek'}]",POINT (-73.8388371675194 40.6566038513545),-73.8388371675194,40.6566038513545,"['160-31 Cross Bay Blvd', 'Howard Beach, NY 11414']",Howard Beach,NY,11414.0,2.0,3.5,208,0,1,1,0,midmed
315,IvBpuHQpc8TIouyAoHpaGg,Andros Grill Pizza & Gyro,andros-grill-pizza-and-gyro-glen-cove-5,Greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",POINT (-73.6289671 40.8639614),-73.6289671,40.8639614,"['61 Glen St', 'Glen Cove, NY 11542']",Glen Cove,NY,11542.0,2.0,4.0,48,0,1,1,0,midmed
