FIPS,Census Tract,Pop Density,Income,Age,Household Size,Total Pop,ACS_Mexican,ACS_Cuban,ACS_Dominican,ACS_Salvadoran,ACS_Colombian,ACS_Peruvian,ACS_Venezuelan,ACS_Indian,ACS_Cambodian,ACS_Chinese,ACS_Filipino,ACS_Japanese,ACS_Korean,ACS_Laotian,ACS_Malaysian,ACS_Nepalese,ACS_Pakistani,ACS_Taiwanese,ACS_Thai,ACS_Vietnamese,ACS_Lebanese,ACS_Moroccan,ACS_Armenian,ACS_French,ACS_German,ACS_Greek,ACS_Irish,ACS_Italian,ACS_Polish,ACS_Russian,ACS_Turkish,ACS_Haitian,ACS_White,ACS_Black or African American,ACS_American Indian and Alaska Native,ACS_Asian,ACS_Hispanic or Latino,PlaceFIPS,TractFIPS,Place_TractID,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,Yelp_Total,Yelp_asian,Yelp_european,Yelp_halal,Yelp_hispanic,Yelp_midmed,Yelp_Armenian,Yelp_Cambodian,Yelp_Caribbean,Yelp_Chinese,Yelp_Colombian,Yelp_Cuban,Yelp_Dominican,Yelp_Filipino,Yelp_French,Yelp_German,Yelp_Greek,Yelp_Haitian,Yelp_Halal,Yelp_Himalayan Nepalese,Yelp_Indian,Yelp_Irish,Yelp_Italian,Yelp_Japanese,Yelp_Jewish,Yelp_Korean,Yelp_Kosher,Yelp_Latin American,Yelp_Lebanese,Yelp_Malaysian,Yelp_Mediterranean,Yelp_Mexican,Yelp_Middle Eastern,Yelp_Moroccan,Yelp_Pakistani,Yelp_Peruvian,Yelp_Polish,Yelp_Puerto Rican,Yelp_Russian,Yelp_Salvadoran,Yelp_Shanghainese,Yelp_Singaporean,Yelp_Taiwanese,Yelp_Thai,Yelp_Turkish,Yelp_Venezuelan,Yelp_Vietnamese,label
36005002800,2800.0,33422.18,49180.0,42.7,2.23,5350.0,1.00934579439,0.0,18.1869158879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710280373832,0.0,0.0,0.0,0.0,11.2336448598,64.74766355140001,0.0,0.691588785047,37.5514018692,3651000.0,36005002800.0,3651000-36005002800,14.1,33.8,31.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005003100,3100.0,29197.49,45101.0,33.8,3.12,1744.0,12.0986238532,0.516055045872,20.871559633,0.6307339449539999,3.21100917431,0.0,0.0,0.0,0.0,0.917431192661,0.7454128440369999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401376146789,0.401376146789,0.0,0.0,0.0,0.0,16.1123853211,35.9518348624,0.0,2.00688073394,66.9724770642,3651000.0,36005003100.0,3651000-36005003100,12.3,31.9,33.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005003300,3300.0,65520.91,20268.0,26.6,3.26,3855.0,5.52529182879,0.0,22.6977950713,0.856031128405,0.0,0.0,1.42671854734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466926070039,0.207522697795,0.0,0.5706874189360001,0.752269779507,0.155642023346,0.0,0.0,0.0,12.140077820999998,34.682230869,2.30869001297,0.0,62.490272373500005,3651000.0,36005003300.0,3651000-36005003300,16.8,37.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
36005003500,3500.0,71769.32,26066.0,30.3,2.9,3935.0,8.64040660737,0.0,19.5679796696,0.279542566709,0.304955527319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381194409149,0.0,0.0,0.0,0.152477763659,9.35196950445,29.8094027954,0.635324015248,0.0,73.4942820839,3651000.0,36005003500.0,3651000-36005003500,15.4,35.9,35.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005003700,3700.0,4353.76,,45.9,1.92,279.0,0.0,0.0,2.86738351254,0.0,0.0,4.30107526882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16845878136,0.0,0.0,0.0,0.0,0.0,31.541218638,21.5053763441,0.0,0.0,58.42293906810001,3651000.0,36005003700.0,3651000-36005003700,16.9,37.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005003800,3800.0,50903.43,30694.0,31.5,3.24,1246.0,0.963081861958,0.0,7.1428571428600005,0.0,0.0,0.0,0.0,0.722311396469,0.0,0.481540930979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6051364366,2.24719101124,0.0,0.0,0.0,0.0,41.4125200642,40.6902086677,0.0,1.20385232745,58.507223114,3651000.0,36005003800.0,3651000-36005003800,13.6,34.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005003900,3900.0,77708.02,28537.0,29.5,3.37,6487.0,34.0835517188,0.4008016032060001,10.6366579312,1.7573608756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9597656852200003,0.0,0.231231694158,0.231231694158,0.0308308925543,0.0,0.169569909049,0.21581624788000006,0.0,0.0,0.184985355326,17.758594111300003,14.5521812856,1.3719747186700002,0.0,81.3164791121,3651000.0,36005003900.0,3651000-36005003900,14.6,35.5,33.7,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005004001,4001.0,31316.68,49709.0,40.2,2.94,1489.0,4.23102753526,0.33579583613200004,15.3794492948,0.0,0.0,0.0,0.0,1.74613834788,0.0,7.18603089322,0.0,0.671591672263,0.0,0.0,0.0,0.0,3.89523169913,0.0,0.0,0.0,0.0,0.0,0.0,0.402955003358,0.402955003358,0.0,0.73875083949,6.04432505037,0.33579583613200004,0.33579583613200004,0.0,0.0,24.848891873699998,10.678307589,0.0,18.8045668234,56.9509738079,3651000.0,36005004001.0,3651000-36005004001,13.9,37.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005004100,4100.0,87037.21,18394.0,24.2,3.0,6208.0,8.29574742268,2.70618556701,15.318943299,0.0644329896907,0.0,0.0161082474227,0.0,0.0,0.0,0.499355670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467139175258,0.757087628866,0.0,0.0,0.0,0.90206185567,15.8021907216,27.4484536082,0.0,0.499355670103,79.78414948449999,3651000.0,36005004100.0,3651000-36005004100,18.3,38.8,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005004200,4200.0,42052.29,23250.0,34.8,2.86,7848.0,0.433231396534,0.0,9.36544342508,1.05759429154,0.0,0.0,0.0,1.21049949032,0.0,0.891946992864,0.178389398573,0.15290519877699998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203873598369,0.0,1.89857288481,0.0,0.0,0.0,0.344036697248,27.2298674822,52.841488277299995,0.891946992864,2.43374108053,46.9291539246,3651000.0,36005004200.0,3651000-36005004200,18.2,38.2,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005004300,4300.0,69187.23,21551.0,30.3,2.93,6021.0,15.445939212799999,0.149476831091,15.6950672646,0.465039030061,0.381996346122,0.0,0.0,0.564690250789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448430493274,0.0996512207275,0.0,0.34877927254600005,0.0,0.215910978243,0.0,0.0,0.0,10.563029397100001,31.473177213099998,0.813818302608,0.564690250789,71.1675801362,3651000.0,36005004300.0,3651000-36005004300,17.0,37.4,36.9,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005004400,4400.0,47074.2,20725.0,32.1,2.83,4827.0,3.74974103998,0.60078723845,11.414957530599999,0.0,0.207168013259,0.0,0.0,1.07727366895,0.0,0.6422208411020001,0.0,0.0,0.0,0.0,0.0,0.0,1.22229127823,0.0,0.0,0.0,0.0,0.0,0.0,0.124300807955,0.0,0.0,0.559353635799,0.207168013259,0.0,0.0,0.0,0.0,12.782266418099999,38.844002486,0.497203231821,2.9417857882700003,62.2747047856,3651000.0,36005004400.0,3651000-36005004400,18.5,39.2,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005004600,4600.0,37814.52,40625.0,33.6,2.83,1976.0,3.74493927126,0.0,15.6376518219,1.67004048583,0.404858299595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303643724696,0.0,1.77125506073,1.56882591093,0.0,0.0,0.0,0.0,45.1417004049,39.7773279352,0.404858299595,0.0,60.222672064799994,3651000.0,36005004600.0,3651000-36005004600,16.1,36.5,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005004800,4800.0,77339.73,30179.0,30.1,3.38,4504.0,11.523090586099999,0.0,27.3756660746,3.06394316163,0.0,1.02131438721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133214920071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.564831261099998,24.622557726500002,0.466252220249,0.0,75.621669627,3651000.0,36005004800.0,3651000-36005004800,14.4,35.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005001,5001.0,137081.1,27283.0,30.8,3.01,5181.0,9.03300521135,0.424628450106,17.98880525,0.0,0.0,0.559737502413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34742327736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135109052307,0.443929743293,0.0,0.617641381973,1.27388535032,0.463231036479,0.0,0.0,0.23161551824,10.441999614,33.5456475584,1.447596989,0.34742327736,65.4120826095,3651000.0,36005005001.0,3651000-36005005001,14.2,34.2,34.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005002,5002.0,129315.2,28010.0,30.0,3.02,5687.0,21.1710919641,0.19342359767900005,14.4891858625,0.351679268507,1.1077896958,0.439599085634,0.0,0.931950061544,0.0,0.0,0.19342359767900005,0.0,0.0,0.246175487955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298927378231,0.3868471953580001,0.15825567082800002,0.0,0.0,0.0,15.473887814300001,25.3736592228,2.84860207491,1.37154914718,69.5094074204,3651000.0,36005005002.0,3651000-36005005002,14.6,34.8,35.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005100,5100.0,28799.74,19657.0,26.4,2.84,5676.0,5.12684989429,0.22903453136,25.6518675123,0.0528541226216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422832980973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123326286117,0.0,0.0,0.0,0.669485553206,9.86610288936,29.6687808316,1.35658914729,0.422832980973,74.2600422833,3651000.0,36005005100.0,3651000-36005005100,18.2,38.2,37.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
36005005200,5200.0,33571.21,18917.0,31.1,2.85,2368.0,4.856418918919999,0.380067567568,42.2297297297,0.0,0.506756756757,0.0,0.168918918919,0.380067567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506756756757,0.0,0.0,0.0,0.0,17.652027027,26.604729729699997,1.47804054054,0.380067567568,72.4662162162,3651000.0,36005005200.0,3651000-36005005200,17.2,37.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005300,5300.0,145654.8,15141.0,27.5,2.6,3866.0,2.35385411278,2.81945162959,21.7020175892,0.0,0.0,0.0,0.672529746508,0.0,0.0,0.0,0.155199172271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517330574237,0.0,0.0,0.0,0.0,11.665804449000001,51.3967925504,0.8794619762029999,0.155199172271,47.5168132437,3651000.0,36005005300.0,3651000-36005005300,15.8,34.4,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005400,5400.0,82925.59,29857.0,32.0,3.6,6292.0,14.3833439288,1.58931977114,19.326128417,0.0,0.0,0.7628734901459999,0.0,0.429116338207,0.0,1.06484424666,0.0,0.0,0.0,0.5403687221869999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286077558805,0.0158931977114,0.286077558805,0.0,0.0,0.92180546726,18.1818181818,25.540368722199997,0.524475524476,2.03432930706,75.2542911634,3651000.0,36005005400.0,3651000-36005005400,14.0,34.1,34.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005600,5600.0,49712.37,18918.0,39.3,2.88,2614.0,2.98393267024,0.0,21.767406273899997,0.0,0.0,0.0,0.0,2.02754399388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459066564652,0.0,0.0,0.0,0.0,0.0,0.0,0.382555470543,0.0,0.0,0.420811017598,15.4169854629,27.658760520300003,0.0,2.02754399388,64.2693190513,3651000.0,36005005600.0,3651000-36005005600,17.6,38.7,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005005902,5902.0,102131.1,29908.0,38.3,2.55,2746.0,11.835396940999999,0.182083029862,39.912600145700004,0.0,0.0,1.34741442098,0.0,0.0,0.0,1.20174799709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801165331391,0.0,0.509832483613,1.67516387473,0.0,0.218499635834,0.0,2.65841223598,0.910415149308,0.0,0.509832483613,16.5331391114,25.455207574699998,0.0,1.20174799709,73.8528769119,3651000.0,36005005902.0,3651000-36005005902,18.0,38.6,36.1,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36005006000,6000.0,10409.23,39783.0,31.0,3.73,1269.0,1.26083530339,0.0,44.0504334121,0.0,0.0,0.0,0.0,0.236406619385,0.0,2.20646178093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26083530339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10323089046,12.6871552403,19.5429472025,0.0,2.44286840032,76.1229314421,3651000.0,36005006000.0,3651000-36005006000,14.0,34.8,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005006100,6100.0,41442.03,42713.0,50.9,1.78,3878.0,0.0,0.438370293966,7.065497679219999,0.0,0.0,0.489943269727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188757091279999,0.0,1.05724600309,0.0,1.49561629706,0.0,0.0,0.0,5.569881382159999,77.3078906653,0.0,0.515729757607,20.5518308406,3651000.0,36005006100.0,3651000-36005006100,16.6,37.1,30.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36005006200,6200.0,99147.16,24835.0,29.3,3.07,7386.0,1.69239101002,0.0,15.9897102627,0.0,0.189547793122,0.0,0.0,1.28621716761,0.0,0.189547793122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135391280802,0.433252098565,0.0135391280802,0.0,0.0,0.0,12.103980503699999,38.7896019496,1.09666937449,2.05794746818,68.1153533712,3651000.0,36005006200.0,3651000-36005006200,17.1,37.7,35.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005006300,6300.0,10622.49,31926.0,35.7,2.3,4291.0,4.26474015381,1.5147984152899998,24.8426940107,1.30505709625,3.00629223957,0.0,0.302959683058,0.466091820089,0.0,0.932183640177,0.372873456071,0.0,0.0,0.0,0.0,0.0,0.0,0.536005593102,0.0,0.0,0.0,0.186436728035,0.0,0.0,0.466091820089,0.0,1.00209741319,2.54020041948,0.139827546027,0.163132137031,0.0,0.20974131904,20.3449079469,28.4082964344,1.42158005127,4.05499883477,66.6045210907,3651000.0,36005006300.0,3651000-36005006300,13.2,33.9,30.8,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36005006400,6400.0,50276.08,27917.0,38.0,2.54,3266.0,0.0,0.0,8.9099816289,1.01041028781,0.551132884262,0.0,0.0,3.0312308634400003,0.0,1.13288426209,0.0,0.0,1.4390691978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918554807103,5.603184323330001,0.0,0.0,0.0,0.0,22.2596448255,35.4868340478,0.949173300674,5.603184323330001,52.602571953500004,3651000.0,36005006400.0,3651000-36005006400,16.3,36.6,34.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36005006500,6500.0,55488.15,22365.0,30.0,2.86,5609.0,22.6956676769,0.0,12.515599928699999,1.28365127474,0.356569798538,0.392226778392,0.0,0.320912818684,0.0,0.178284899269,0.0,0.0,0.23177036905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124799429488,0.0,0.0,0.0,0.927081476199,0.0,0.0,0.0,0.196113389196,9.21732929221,32.2695667677,0.0,1.53325013371,66.5002674273,3651000.0,36005006500.0,3651000-36005006500,14.8,34.8,35.7,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
36005006700,6700.0,92624.11,20945.0,27.2,3.27,7597.0,17.3884428064,1.98762669475,22.258786363000002,0.184283269712,0.210609451099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289587995261,0.0,0.0,0.0,0.0,0.0,4.580755561409999,31.973147295,1.07937343688,0.0,64.9993418455,3651000.0,36005006700.0,3651000-36005006700,17.8,38.2,38.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
